block_index,distance[cm],mac_address,n_measurements,sequence_number,session_handle,status
0,51,0x0001,1,0,1,SUCCESS
1,52,0x0001,1,1,1,SUCCESS
2,50,0x0001,1,2,1,SUCCESS
3,51,0x0001,1,3,1,SUCCESS
4,46,0x0001,1,4,1,SUCCESS
5,47,0x0001,1,5,1,SUCCESS
6,48,0x0001,1,6,1,SUCCESS
7,48,0x0001,1,7,1,SUCCESS
8,51,0x0001,1,8,1,SUCCESS
9,45,0x0001,1,9,1,SUCCESS
10,47,0x0001,1,10,1,SUCCESS
11,51,0x0001,1,11,1,SUCCESS
12,53,0x0001,1,12,1,SUCCESS
13,53,0x0001,1,13,1,SUCCESS
14,52,0x0001,1,14,1,SUCCESS
15,47,0x0001,1,15,1,SUCCESS
16,50,0x0001,1,16,1,SUCCESS
17,49,0x0001,1,17,1,SUCCESS
18,51,0x0001,1,18,1,SUCCESS
19,54,0x0001,1,19,1,SUCCESS
20,47,0x0001,1,20,1,SUCCESS
21,52,0x0001,1,21,1,SUCCESS
22,51,0x0001,1,22,1,SUCCESS
23,46,0x0001,1,23,1,SUCCESS
24,45,0x0001,1,24,1,SUCCESS
25,47,0x0001,1,25,1,SUCCESS
26,43,0x0001,1,26,1,SUCCESS
27,40,0x0001,1,27,1,SUCCESS
28,44,0x0001,1,28,1,SUCCESS
29,51,0x0001,1,29,1,SUCCESS
30,44,0x0001,1,30,1,SUCCESS
31,46,0x0001,1,31,1,SUCCESS
32,50,0x0001,1,32,1,SUCCESS
33,53,0x0001,1,33,1,SUCCESS
34,50,0x0001,1,34,1,SUCCESS
35,53,0x0001,1,35,1,SUCCESS
36,53,0x0001,1,36,1,SUCCESS
37,54,0x0001,1,37,1,SUCCESS
38,56,0x0001,1,38,1,SUCCESS
39,50,0x0001,1,39,1,SUCCESS
40,50,0x0001,1,40,1,SUCCESS
41,53,0x0001,1,41,1,SUCCESS
42,48,0x0001,1,42,1,SUCCESS
43,56,0x0001,1,43,1,SUCCESS
44,53,0x0001,1,44,1,SUCCESS
45,58,0x0001,1,45,1,SUCCESS
46,58,0x0001,1,46,1,SUCCESS
47,55,0x0001,1,47,1,SUCCESS
48,55,0x0001,1,48,1,SUCCESS
49,55,0x0001,1,49,1,SUCCESS
50,54,0x0001,1,50,1,SUCCESS
51,50,0x0001,1,51,1,SUCCESS
52,55,0x0001,1,52,1,SUCCESS
53,54,0x0001,1,53,1,SUCCESS
54,51,0x0001,1,54,1,SUCCESS
55,55,0x0001,1,55,1,SUCCESS
56,52,0x0001,1,56,1,SUCCESS
57,56,0x0001,1,57,1,SUCCESS
58,51,0x0001,1,58,1,SUCCESS
